time,median_length,median_delay,median_speed_kmh,median_level
2022-08-31 04:00:00,946.5,103.41666666666667,17.946666666666665,2.0
2022-08-31 05:00:00,1021.1538461538462,80.0,20.202692384615382,1.0
2022-08-31 06:00:00,849.5,124.5,14.6225,2.5
2022-08-31 07:00:00,1025.5,177.0,15.865,2.5
2022-08-31 08:00:00,1107.0,105.0,18.35,2.0
2022-08-31 09:00:00,823.5,173.5,12.34,3.0
2022-08-31 10:00:00,1285.5,179.25,14.11,2.5
2022-08-31 11:00:00,1069.0,239.0,12.165,3.0
2022-08-31 12:00:00,891.0,168.0,11.43,3.0
2022-08-31 13:00:00,1051.0,81.0,19.41,2.0
2022-08-31 14:00:00,849.0,203.0,9.17,3.0
2022-08-31 15:00:00,1171.0,157.0,8.95,3.0
2022-08-31 16:00:00,850.0,159.0,10.86,3.0
2022-08-31 17:00:00,686.0,99.5,9.175,3.0
2022-08-31 18:00:00,922.0,132.25,14.8725,2.5
2022-08-31 19:00:00,1246.5,170.25,16.7000005,2.5
2022-08-31 20:00:00,1160.0,85.5,19.675,2.0
2022-08-31 21:00:00,1026.0,69.5,21.435001,2.0
2022-08-31 22:00:00,1075.75,121.72,19.18,2.06
2022-08-31 23:00:00,1067.2857142857142,93.5,19.14303566071428,1.0
2022-09-01 00:00:00,929.5,86.6875,18.68020829166667,1.0
2022-09-01 01:00:00,1156.0,80.0,21.91,1.0
2022-09-01 02:00:00,987.0,128.5,15.885,3.0
2022-09-01 03:00:00,954.0,62.25,21.6625,1.0
2022-09-01 04:00:00,946.5,103.41666666666667,17.946666666666665,2.0
2022-09-01 05:00:00,1021.1538461538462,80.0,20.202692384615382,1.0
2022-09-01 06:00:00,702.0,169.0,14.22,2.5
2022-09-01 07:00:00,849.0,205.0,9.74,3.0
2022-09-01 08:00:00,849.0,215.0,11.01,3.0
2022-09-01 09:00:00,1170.0,131.5,14.9075,2.5
2022-09-01 10:00:00,973.5,180.0,13.6475,2.5
2022-09-01 11:00:00,1200.0,321.0,9.68,3.0
2022-09-01 12:00:00,1158.5,149.5,13.425,2.5
2022-09-01 13:00:00,1079.0,165.0,15.5575,2.5
2022-09-01 14:00:00,973.0,203.0,10.415,3.0
2022-09-01 15:00:00,1066.0,281.5,11.195,3.0
2022-09-01 16:00:00,1147.0,273.0,9.79,3.0
2022-09-01 17:00:00,981.0,228.5,9.78,3.0
2022-09-01 18:00:00,1420.0,138.5,17.720001,2.0
2022-09-01 19:00:00,1287.5,179.0,15.965,2.5
2022-09-01 20:00:00,1289.0,76.5,23.2575,1.5
2022-09-01 21:00:00,949.5,77.0,20.38,1.5
2022-09-01 22:00:00,1420.0,77.0,24.73,1.0
2022-09-01 23:00:00,1067.2857142857142,93.5,19.14303566071428,1.0
2022-09-02 00:00:00,929.5,86.6875,18.68020829166667,1.0
2022-09-02 01:00:00,1156.0,80.0,21.91,1.0
2022-09-02 02:00:00,987.0,128.5,15.885,3.0
2022-09-02 03:00:00,954.0,62.25,21.6625,1.0
2022-09-02 04:00:00,946.5,103.41666666666667,17.946666666666665,2.0
2022-09-02 05:00:00,1021.1538461538462,80.0,20.202692384615382,1.0
2022-09-02 06:00:00,752.0,158.0,8.29,3.0
2022-09-02 07:00:00,1004.5,163.0,15.3975005,2.5
2022-09-02 08:00:00,1182.0,151.75,14.93,2.5
2022-09-02 09:00:00,849.0,154.5,8.445,3.0
2022-09-02 10:00:00,863.5,168.25,14.93,2.5
2022-09-02 11:00:00,938.0,246.0,10.415,3.0
2022-09-02 12:00:00,1051.0,239.0,9.81,3.0
2022-09-02 13:00:00,1160.0,219.0,10.719999,3.0
2022-09-02 14:00:00,1060.0,118.5,15.315,2.5
2022-09-02 15:00:00,1160.0,196.0,12.68,3.0
2022-09-02 16:00:00,587.0,167.0,9.97,3.0
2022-09-02 17:00:00,1051.0,294.0,9.99,3.0
2022-09-02 18:00:00,752.0,179.5,8.615,3.0
2022-09-02 19:00:00,1151.0,212.0,14.275001,2.5
2022-09-02 20:00:00,1295.5,228.5,14.515,2.5
2022-09-02 21:00:00,1162.0,77.75,23.2675005,1.5
2022-09-02 22:00:00,984.0,99.0,23.24,2.0
2022-09-02 23:00:00,1067.2857142857142,93.5,19.14303566071428,1.0
2022-09-03 00:00:00,929.5,86.6875,18.68020829166667,1.0
2022-09-03 01:00:00,1156.0,80.0,21.91,1.0
2022-09-03 02:00:00,987.0,128.5,15.885,3.0
2022-09-03 03:00:00,954.0,62.25,21.6625,1.0
2022-09-03 04:00:00,946.5,103.41666666666667,17.946666666666665,2.0
2022-09-03 05:00:00,1021.1538461538462,80.0,20.202692384615382,1.0
2022-09-03 06:00:00,1147.0,99.5,19.59,2.0
2022-09-03 07:00:00,1003.5,124.25,15.775,2.5
2022-09-03 08:00:00,932.0,134.5,15.0175,2.5
2022-09-03 09:00:00,1231.0,169.5,14.855,2.5
2022-09-03 10:00:00,1242.0,219.0,11.53,3.0
2022-09-03 11:00:00,1180.0,213.25,13.6449995,2.5
2022-09-03 12:00:00,752.0,253.0,10.37,3.0
2022-09-03 13:00:00,1069.0,190.0,11.005,3.0
2022-09-03 14:00:00,787.5,162.0,11.735001,3.0
2022-09-03 15:00:00,998.0,315.0,10.36,3.0
2022-09-03 16:00:00,1069.0,227.0,14.07,3.0
2022-09-03 17:00:00,1257.0,176.5,14.965,2.5
2022-09-03 18:00:00,1117.0,175.75,14.670000000000002,2.5
2022-09-03 19:00:00,957.25,125.5,14.465,2.5
2022-09-03 20:00:00,1165.0,101.0,19.92,2.0
2022-09-03 21:00:00,1242.0,88.0,19.48,2.0
2022-09-03 22:00:00,1194.0,89.0,21.58,2.0
2022-09-03 23:00:00,1067.2857142857142,93.5,19.14303566071428,1.0
2022-09-04 00:00:00,929.5,86.6875,18.68020829166667,1.0
2022-09-04 01:00:00,1156.0,80.0,21.91,1.0
2022-09-04 02:00:00,987.0,128.5,15.885,3.0
2022-09-04 03:00:00,954.0,62.25,21.6625,1.0
2022-09-04 04:00:00,946.5,103.41666666666667,17.946666666666665,2.0
2022-09-04 05:00:00,1021.1538461538462,80.0,20.202692384615382,1.0
2022-09-04 06:00:00,1033.5,75.5,21.765,1.5
2022-09-04 07:00:00,1229.0,77.0,22.09,1.5
2022-09-04 08:00:00,1182.5,257.5,14.2375,2.5
2022-09-04 09:00:00,1206.5,233.5,15.125,2.5
2022-09-04 10:00:00,938.0,279.0,10.37,3.0
2022-09-04 11:00:00,750.0,146.5,8.795,3.0
2022-09-04 12:00:00,1023.0,172.0,14.3600005,2.5
2022-09-04 13:00:00,1105.0,163.0,15.995,2.5
2022-09-04 14:00:00,887.0,266.0,10.0,3.0
2022-09-04 15:00:00,920.0,205.0,11.96,3.0
2022-09-04 16:00:00,1069.0,187.0,11.58,3.0
2022-09-04 17:00:00,920.0,190.0,11.715,3.0
2022-09-04 18:00:00,1290.5,336.0,11.4,3.0
2022-09-04 19:00:00,1306.0,251.0,14.7024995,2.5
2022-09-04 20:00:00,899.0,123.0,14.6475,2.5
2022-09-04 21:00:00,1069.0,171.0,12.17,3.0
2022-09-04 22:00:00,1075.75,125.75,15.8974995,2.5
2022-09-04 23:00:00,1067.2857142857142,93.5,19.14303566071428,1.0
